Number,Participation,score_neg,score_neu,score_pos,sentimiento_real
1.0,"Pues ya tenía ya trabajado con con Claudia y siento que ya tiene experiencia, entonces siento que sí le ahora sí que sería una buena opción. Nos haces una gran opción realmente yo lo considero como una gran opción. Y conoce mucho ya ha tenido puestos importantes y tiene experiencia y la verdad, yo no le veo ninguna desventaja como tal, o sea. Verdad, afecte no, no le veo como que esa gran desventaja.",0.19959184527397156,0.7455990314483643,0.05480911210179329,-0.14478273689746857
1.0,"Bueno pues yo como te había mencionado a mí sí me había gustado el trabajo de sheinbaum en la jefatura de gobierno y pues creo que está muy fuerte Morena en la ciudad, o sea creo que va a ganar, creo yo o que mucha gente piensa igual.",0.09024910628795624,0.82122802734375,0.08852280676364899,-0.001726299524307251
1.0,"Yo creo que sí, por el género tus vivencias y todo lo que ves alrededor, pues puedes detectar cosas que otras personas, no O tienes algunas otras prioridades, Por ejemplo, yo me acuerdo que con sheinbaum uno de los de las cosas que hizo fue esto de implementar los senderos seguros que se llaman camino libres y seguras o algo, así que pues son Calles se iluminadas así al mil, pues para que puedas caminar con menor riesgo, porque no, no lo no lo erradica del todo. Entonces, pues yo creo que este tipo de acciones son cosas que un hombre no hubiera hecho.",0.11597632616758347,0.817979633808136,0.06604406237602234,-0.04993226379156113
1.0,"Yo pienso que que Claudia pues es la única que pudo haber salido ahí dentro del partido para ser una candidata siento que es la única de ella pienso que la siento más dice títere de Andrés Manuel Dice Siento que debería de empezar a crear sus propios diálogos, sus propias no refiriéndose sobre morena no enfocándose sobre Ay nosotros hablo el anterior partido en los anteriores partidos hicieron, eso no sin enfocarse y decir yo soy sheinbaum y yo voy a decir que voy a bajar la gasolina realmente, entonces cositas Así que sean de su propia idea, no ideas que tienen el partido, sino de ella.",0.15974028408527374,0.7993638515472412,0.04089589789509773,-0.11884438991546631
1.0,"Pues siento que tiene potencial O sea, pues de los tres la que sentía yo que era como que un poquito más preparada por ya los años así de trayectoria que tenía era un poquito más de sheinbaum",0.06719797849655151,0.8606812357902527,0.07212084531784058,0.0049228668212890625
1.0,"La fortaleza en este caso Bueno más que hablando de los partidos, sino de sheinbaum más que nada es la preparación que tiene No ya que tiene hasta un doctorado en cambios Xóchitl pues lamentablemente no entonces en preparación Pues esta estas Perdón está Pues sí está muchísimo mejor preparada Además de que bueno también en una de sus campañas dijo que iba a cuidar mucho a lo que vendrá siendo las plantas los animales como que toda la la flora y fauna y también en el partido verde se preocupan mucho por Pues sí por por eso no por la flora y fauna.",0.1858159750699997,0.7761255502700806,0.03805845230817795,-0.14775753021240234
1.0," Pues todos decían que mejor más celebrada que porque los años de experiencia que pues vaya, ya había sido jefe de gobierno canciller bueno, toda su trayectoria, pues prácticamente era lo que le ayudaba",0.04325520992279053,0.7650406360626221,0.19170412421226501,0.1484489142894745
1.0,"Yo a lo mejor es justo eso que decían que sí se está enfocando mucho en los jóvenes y en la educación de que quieras escuelas y todo eso eso para mí es lo mejor. Y pues yo creo lo ahorita lo que he escuchado de ella Este lo peor Pues sería eso, que yo comentaba que está enfocándose mucho en en las mujeres cuando habla de sus podcast siempre habla mucho de eso de que las mujeres trabajan y eso y o sea, yo para mí eso está súper bien, pero he visto muchos comentarios que ponen de que los hombres ponen y los hombres que Y nosotros que y solo hablas de las mujeres",0.07063888013362885,0.8368986248970032,0.09246250987052917,0.02182362973690033
1.0,"Claudia siento que pues nos lideraría no tanto como de todas lo o sea, sino de pues tu apoyo y vamos a hacerlo juntos, no vamos a trabajar codo a codo, no?",0.10680033266544342,0.8273202776908875,0.06587941199541092,-0.0409209206700325
1.0,"Porque siento que es como una persona más responsable también se lo podría dejar como si no está Claudia muy vecina, se las podría dejar a Jorge pero en Sí sería primero a Claudia porque siento que es más responsable y si me entendería y me ayudaría. ",0.11718174070119858,0.8203336596488953,0.06248460337519646,-0.05469713732600212
1.0, yo estaba decidida por votar por Claudia pero la verdad al estar escuchando el debate y que solo quería estar atacando a Xóchitl Me hizo dudar entonces ahorita estoy entre maines o Claudia pero la verdad me está ganando más miles,0.09036614745855331,0.840929388999939,0.06870436668395996,-0.021661780774593353
1.0,"Yo creo que si bien es una mujer preparada eso no se puede negar quizás una mujer que se deja llevar mucho por lo que sus mandos le dice. Claro, el presidente.",0.11605994403362274,0.8125578165054321,0.07138217985630035,-0.04467776417732239
1.0," Claudia porque creo que bueno es la que fue Jefa de gobierno Este creo que es la que de un poco sabemos más, pero en particular bueno hablando ya más un contexto global. Creo que la mayoría no sabemos mucho de De los candidatos",0.0921139270067215,0.8430448174476624,0.06484117358922958,-0.027272753417491913
1.0,"Bueno este de Claudia En lo particular no no le encuentro muchas cosas buenas creo que su mayor fuerte y por lo cual creo que la mayoría de las personas las cuales no hemos no, no han estado tan tan al tanto de lo que ha pasado al país porque desafortunadamente nosotros los mexicanos nos damos cuenta de las cosas cuando nos pasan a nosotros, sino cuando les pasan a las demás personas Bueno lo particular creo que el parte de Claudia es justamente su nivel académico, creo que es de las personas más este. Más preparadas tiene un doctorado tiene diferentes Este pero reconocimientos creo que sí Su mayor fuerte ahora analizando la de fondo la persona que es lo que ha hecho y lo que ha dejado de hacer da mucho que desear de verdad Yo hoy yo. En incitó a que de verdad estudien bien a los a los candidatos, Yo sé que ninguno es lo mejor, pero Claudia de verdad que cómo ha manejado el transporte público, de verdad si si yo soy una persona que va muy recurrente al metro de verdad, es un desastre de verdad sobre todo la línea uno que yo. Utilizo mucho porque por acá vive un familiar y luego me voy con mi familiar y tengo que irme por la línea uno de verdad de verdad es un desastre el metro es un desastre de hecho hasta tardan de verdad He tardado una hora. En el metro parada. ",0.20670254528522491,0.7593832612037659,0.033914126455783844,-0.17278841137886047
1.0,"yo creo que Claudia siento que sería como a la que más me da confianza para dejarle, pues mi casa y que riegue mis plantas siento que sí lo haría, siento que Xóchitl se metería a ver como que encuentra en mi casa como más chismosa.",0.09884431958198547,0.8362858891487122,0.06486979871988297,-0.03397452086210251
1.0,En el caso de sheinbaum. Básicamente su campaña es seguir haciendo lo mismo,0.09216339886188507,0.8350260853767395,0.07281053066253662,-0.01935286819934845
1.0,Yo siento que la mayoría de las personas mayores. su voto es porque ella es de partido de morena y porque está Andrés Manuel López Obrador,0.06938089430332184,0.8608760833740234,0.0697430670261383,0.0003621727228164673
1.0,"a mí me gusta la idea de pensar que una mujer puede tener como una un pensamiento más abierto a la mejor cosas que no han pensado los hombres digamos, puede pensar un poquito más tanto en en cultura en mujeres en educación por lo mismo Pues que que lo vea y que seamos participativa como que en la sociedad no una mujer si bien sabe escuchar y decidir por naturaleza un poco más que el hombre, entonces me entusiasma la idea de de poder ver esto Este cambio que pueda Escuchar más y que realmente lo haga la sociedad Y a partir de ello Pues que pueda implementar nuevas decisiones este que que puedan pues manifestarse y está bien que que sea como pues ni tan joven, ni tan también este digamos tan adulta Pues porque siento que tanto la adultez lleva la experiencia, no la experiencia de saber tratar. ciertos conflictos o cosas y darle solución y aparte también bueno la juventud pues también lleva a relacionarse con temas Pues de innovación de nuevas tecnologías de agregar pues importar varias cosas a México que que le hacen falta y digamos yo digo que Claudia Pues sí está preparada tiene esa experiencia digamos esa madurez y también ",0.08593560010194778,0.8437453508377075,0.07031908631324768,-0.015616513788700104
1.0,"Pues a mí en mi caso me parece una mujer muy muy preparada, o sea creo que por algo es doctora, no la doctora Claudia Este y pues nada, está creo que en su en su este gobierno pues hizo cosas buenas hizo cosas que sí, modificaron un poco al país estas obras como de cable bus Este pero le gusta elevado lo que están haciendo el tren suburbano, que les están alargando para llevar a la hija, Me parece bien. Creo que si tú estuvo un poco manchado su gobierno, pero pues yo yo lo veo desde el punto de vista, que a lo mejor no fue tanto de su parte, no, por ejemplo, esto de metro que pues fue construida por otro. ",0.13437965512275696,0.8179447054862976,0.04767566919326782,-0.08670398592948914
1.0,"Le dio más poder a amlo, la verdad o sea yo nunca sentí que sheinbaum fue la que hiciera las cosas sabes siento que solo iba y ponían su linda cara. y ya este respecto a morena la verdad es que yo nunca fui partidista de él, o sea. mami, a mi papá lo usa mucho la política y él sí lo supera apoyaba y yo este, pues nunca vi claro.",0.09011977165937424,0.8148409128189087,0.09503934532403946,0.004919573664665222
,,0.0,1.0,0.0,0.0
2.0,Creo que los principales problemas puede ser igual la gentrificación subieron los precios demasiado y en colonias que son pues muy abundantes en personas.,0.13804294168949127,0.7964628338813782,0.06549413502216339,-0.07254880666732788
2.0,"Yo digo que porque pues se ha dedicado como a priorizar algunos proyectos sobre todo que tienen que ver con pues la movilidad y ha dejado de lado, pues poniendo el caso más reciente no de la de caída del sistema de transporte colectivo.",0.08224013447761536,0.8443820476531982,0.07337784767150879,-0.008862286806106567
2.0,A mi punto de vista pienso que la que está más centrada en mis intereses que es como para aumentar los salarios y como terminar con el problema económico,0.09710578620433807,0.8251653909683228,0.07772878557443619,-0.019377000629901886
2.0,"Yo en esta carta escribiría que se resolviera la especulación de la burbuja inmobiliaria. porque es absurdo justamente no lo que como lo que Comenta Una nave que las rentas alcanzan precios exorbitantes ridículos no este que ninguno de nosotros va a poder tener una vivienda propia este no lo digo yo no lo dicen las estadísticas es imposible las mates no dan para que ganando un suelo un sueldo decente en la Ciudad de México podamos tener una vivienda digna no ya no es este. ya pasó de ser algo necesario, sino un lujo inclusive no llegar a vivir",0.16120263934135437,0.7738489508628845,0.0649484246969223,-0.09625421464443207
2.0,"Pues obviamente sería la delincuencia que sí que ser radique totalmente la delincuencia porque sí está muy alta y Sí también lo de la gentrificación, pero lamentablemente quería hacer un comentario de la gentrificación que eso es un problema que veo difícil ",0.3408803641796112,0.6017781496047974,0.05734154209494591,-0.283538818359375
2.0,Pues yo creo que está con mucha delincuencia todavía y los precios la economía está muy baja Tenemos muchos problemas con nuestros con nuestros precios con nuestra canasta básica es muy cara. Deja de ser una canasta básica. ,0.22521112859249115,0.7060371041297913,0.06875178962945938,-0.15645933151245117
2.0,"Escuché que en ese sexenio la corrupción bajó mucho, pero no significa que se haya acabado del todo porque pues obviamente siguen habiendo problemas en el país, pero sí como que avanzó mucho en diferentes aspectos como para el bien, en yo siento que sí, O sea para acabar un país completamente y que sea mejor si la corrupción porque tiene como de varias cabezas como que no puedes hacer bien Esto sin como en las percibes, por ejemplo como de que les dan una comida muy mínima y eso hace que aumente o siga viendo inseguridad porque justo la corrupción es muy muy grande o en el en el desempleo como empresarios muy grandes ganan mucho dinero y como que eso hace que no pueda las personas también preparadas este entrar a este tipo de negocios Entonces yo sí escuché que que bajo la corrupción que a muchos empresarios y gobernantes como que les bajaron el suero o simplemente ya no trabajan ahí, pero si 100% es este. sin corrupción",0.1821800172328949,0.7847707867622375,0.03304923698306084,-0.14913077652454376
2.0,Este pues en el caso de Coyoacán creo que los principales problemas son la movilidad y el transporte Porque por ejemplo para los que tienen carros no hay lugares para estacionarse en algunos las calles son muy pequeñas o están como muy feas en algunas partes de Coyoacán cambia mucho los servicios públicos como la recolección de basura la limpieza de las calles. La iluminación como ya mencionaban entonces siento que son como esos pequeños pastorcitos que son los que fallan en esta,0.13094164431095123,0.8233540058135986,0.04570428654551506,-0.08523735404014587
2.0,"Siempre ha habido el problema de la seguridad. y El transporte público Sí o sea sí, sí, está padre. Sí nos ayuda, pero de repente sí se vuelve un conflicto porque pues obviamente como ya estamos muy saturados y somos muchos. Pues ya no falta la persona con la que te pelees en el metrobús o en el metro y creo que es eso los problemas principales que yo he vivido personalmente.",0.15292909741401672,0.7919169664382935,0.0551539771258831,-0.09777511656284332
2.0,"Los tres principales problemas, yo creo que al igual que mi compañera tengo que estar de acuerdo en decir que la inflación de los precios. Me parece que ese es un problema que sucede un fenómeno que sucede mucho en las ciudades. Como número dos también sería. Pues sí que a veces es un poco salvaje de la ciudad tienes que andar con cuidado. Ajá y el tercer problema A lo mejor sería como pues no sé como que hay mucha. Iba a decir en seguridad Sí con que hay mucha inseguridad.",0.16694030165672302,0.7733691334724426,0.05969056487083435,-0.10724973678588867
2.0,"Creo que la contaminación es uno de los temas que preocupan bastante aquí en la ciudad. La otra que creo que también ya la había mencionado Es sobre la crisis de agua, no que hace falta este en gran parte de la ciudad. Y pues no sé si se pueda tomar tanto como crisis o un problema, que sí lo es, pero no sé si puedas afectar como que muchas personas ",0.1762866973876953,0.7757657766342163,0.04794752970337868,-0.12833917140960693
2.0,"Lo que no me gusta tanto es sí, lo del tráfico O sea si luego como me quedan cerca de unas avenidas principales Luego si hay un tráfico horrible, o sea, está súper mal. ",0.5458842515945435,0.41417601704597473,0.039939746260643005,-0.5059444904327393
2.0,La inseguridad en primera la calidad de vida por tanta contaminación que se vive y yo creo que fuera de eso no tanto Ciudad de México sino en general. el gobierno que se tiene,0.09997217357158661,0.8358213305473328,0.06420650333166122,-0.035765670239925385
2.0,"Yo creo principalmente que hoy en día los problemas que genuinamente están generando conflicto a las personas que somos nativas de la Ciudad de México es en este caso la gentrificación que estamos viviendo Pues en todas las colonias famosas. este Obviamente el problema de inseguridad creo que eso es un problema general en todo el país y no podemos descartar la Ciudad de México Y pues el tema de la escasez de agua no, que pues todo el Valle de México todo el área metropolitana se está viendo este estamos ya llegando o ya llegamos al día cero con el tema del agua.",0.1632893681526184,0.7910122275352478,0.04569835588335991,-0.1175910085439682
2.0,"Yo siento que uno de los problemas que también se tiene yo creo que se podría hacer en cuestión del control de las calles, No sé ustedes, pero aquí al menos donde yo vivo en cada esquina a la que caminas hay o están fumando o están fumando hay restas a cada rato. Yo creo que eso es algo que se puede modificar porque pues. Bueno mi mamá vive en el Estado de México y allá no es regular que vayas caminando y te encuentres fiestas por todos lados y peleas",0.09195400029420853,0.8120076060295105,0.09603840112686157,0.004084400832653046
2.0,"Bueno, los principales problemas para mí sería corrupción salud y movilidad. Y creo que afecta en general a todas las alcaldías Sin embargo, a la persona que arranca lo que tiene. tiene alcaldía, alcaldía, tiene colonias con índices altos de violencia y de delincuentes Por así decirlo Entonces este pues podremos decir que depende de la zona como tod",0.23302391171455383,0.7215302586555481,0.045445822179317474,-0.18757808208465576
2.0,Yo creo que sería como la corrupción la falta de transparencia la inseguridad. En también Yo opino que es como la desigualdad socioeconómica que vivimos. Y este y pues esos eran como mis,0.11374928057193756,0.8220647573471069,0.06418590992689133,-0.049563370645046234
2.0,"Yo diría que la vialidad porque pues yo creo que tanto como en esta delegación como en las demás creo que las calles y los caminos están mal, o sea, hace falta como ponerle un poco más de atención",0.1241108700633049,0.7944256067276001,0.0814635306596756,-0.0426473394036293
2.0,"Es la inseguridad los temas de movilidad. el tráfico y la Pues también la la ahora sí que cómo están las calles, el cuidado de las calles Pues los baches y todo eso y no sé Y tal vez. Ah no sé nada más, eso se me ocurren.",0.10573410987854004,0.7909145355224609,0.10335139185190201,-0.002382718026638031
2.0,"Yo pienso que una de las principales es la igual la inseguridad este Bueno más bien, hija, delincuencia que hay otro sería el transporte público también siento que cada vez hay más como población en el transporte público ya ya a veces ya no viajas a gusto, ya hay mucho muchos conflictos en en eso y tal vez igual lo de las calles.",0.13188336789608002,0.7950530648231506,0.07306354492902756,-0.05881982296705246
