Grupo,Plaza,Estado,Edades,NSE,Fecha de creación,Participante,Rol,Participación,Participación minúsculas,Archivo fuente,Segmento,Subsegmento
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,"Muy bien, Buenos días, Ya es hora, verdad? Si estamos bien, sí me escuchas?","muy bien, buenos días, ya es hora, verdad? si estamos bien, sí me escuchas?",Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,"Okay a ver todo bien, a ver, te veo, es que me voy conectando apenas. Listo ya quedó a ver si te puedo ayudar de qué se trata.","okay a ver todo bien, a ver, te veo, es que me voy conectando apenas. listo ya quedó a ver si te puedo ayudar de qué se trata.",Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,trata Ah Estás en Londres,trata ah estás en londres,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,sí perfecto,sí perfecto,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,Okay.,okay.,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,sí,sí,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,Okay.,okay.,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,Okay claro,okay claro,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,ok,ok,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,Ok Ya vives por allá.,ok ya vives por allá.,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,"Sí, sí, sí sí.","sí, sí, sí sí.",Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,"No, Ya me imagino no, pues ya tienes mucho tiempo este en tus estudios preparándote muy bien. Muy bien.","no, ya me imagino no, pues ya tienes mucho tiempo este en tus estudios preparándote muy bien. muy bien.",Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,Muy bien.,muy bien.,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,"No pues como se disfruta mucho claro, Sí cómo no","no pues como se disfruta mucho claro, sí cómo no",Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,cómo no,cómo no,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,"sí, con mucho gusto, pues mi nombre es Claudia velozio Lozano Ya sabes que soy comadre y amiga de tu mami de Ya muchos años de conocernos. Tengo 47 años casada. Tengo dos hijos. Ya están por graduarse del té tienen 22 años Yo trabajo en una financiera llevo la gerencia aquí. Negocio propio Y qué más te puedo decir? Pues me gusta el deporte me gusta","sí, con mucho gusto, pues mi nombre es claudia velozio lozano ya sabes que soy comadre y amiga de tu mami de ya muchos años de conocernos. tengo 47 años casada. tengo dos hijos. ya están por graduarse del té tienen 22 años yo trabajo en una financiera llevo la gerencia aquí. negocio propio y qué más te puedo decir? pues me gusta el deporte me gusta",Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,"correr me gusta hacer senderismo. Y estar activa básicamente Esa es mi vida, el hogar, la casa el trabajo el","correr me gusta hacer senderismo. y estar activa básicamente esa es mi vida, el hogar, la casa el trabajo el",Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,deporte todo en equilibrio como se pueda.,deporte todo en equilibrio como se pueda.,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,Sí sí así Cada quien en su estilo Pero siempre activas.,sí sí así cada quien en su estilo pero siempre activas.,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,"Si ya muchos años de amistad sí, Y aquí nací.","si ya muchos años de amistad sí, y aquí nací.",Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,"Toda la vida, aquí he vivido Yo me casé muy joven, me casé a los 23 años. Pero a la par siempre trabajé siempre estuve activa cuidando a mis hijos trabajando al mismo tiempo en mi marido y yo trabajamos juntos desde toda la vida, nos hemos acompañado bien en tanto en el hogar como en el trabajo hacemos un equipo padre. y pues ya mis hijos están, pues ya grandes, ya sabes de qué se trata ya tenemos los papás más tiempo este para","toda la vida, aquí he vivido yo me casé muy joven, me casé a los 23 años. pero a la par siempre trabajé siempre estuve activa cuidando a mis hijos trabajando al mismo tiempo en mi marido y yo trabajamos juntos desde toda la vida, nos hemos acompañado bien en tanto en el hogar como en el trabajo hacemos un equipo padre. y pues ya mis hijos están, pues ya grandes, ya sabes de qué se trata ya tenemos los papás más tiempo este para",Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,"Pues para llevar un ritmo acelerado, pero más más tranquilo, viajando paseándote descansando manejando, pues mejor tus tiempos porque digo ya lo sabrás, verdad? Cuando empiezas tu vida como papá pues las prioridades cambian.","pues para llevar un ritmo acelerado, pero más más tranquilo, viajando paseándote descansando manejando, pues mejor tus tiempos porque digo ya lo sabrás, verdad? cuando empiezas tu vida como papá pues las prioridades cambian.",Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,Cambian Pero te vas acomodando?,cambian pero te vas acomodando?,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,"Mis hijos, Sí mis hijos son fuertes.","mis hijos, sí mis hijos son fuertes.",Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,Son cuates Ellos tienen 22 años tienen la edad de Gabriel tu prima.,son cuates ellos tienen 22 años tienen la edad de gabriel tu prima.,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,"Bueno Gabriel va para 22, sí.","bueno gabriel va para 22, sí.",Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,adultísimo,adultísimo,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,"Sí, Ah sí ya se sienten los más adultos Sí este.","sí, ah sí ya se sienten los más adultos sí este.",Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,creo que Gabriel está en Madrid verdad y Gabriel está en Madrid Pedrito allá en,creo que gabriel está en madrid verdad y gabriel está en madrid pedrito allá en,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,Boston No qué padre,boston no qué padre,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,los problemas aquí Okay.,los problemas aquí okay.,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,"Mira Bueno A mi modo de ver yo siento que la gente en general necesita una mejor realidad una mejor vialidad mejor calidad de vida en sus traslados del día a día Siento que algo muy importante que necesitan es manejar mejor su alimentación. siento que los tiempos aquí en Monterrey ahorita no le dan la oportunidad a la gente de cuidarse como Es lo lo necesario para su bienestar porque pasan mucho tiempo en traslados pasan mucho tiempo. Pues en el tráfico y no les da oportunidad de cuidarse de mantenerse. Yo siento que Si hubiera una mejor movilidad una mejor forma de que la gente pueda llegar a su destino más rápido, pues tendrían más tiempo libre. Yo creo que esa problemática. sería muy buena Sería muy bueno que el Gobierno porque pues no es así.","mira bueno a mi modo de ver yo siento que la gente en general necesita una mejor realidad una mejor vialidad mejor calidad de vida en sus traslados del día a día siento que algo muy importante que necesitan es manejar mejor su alimentación. siento que los tiempos aquí en monterrey ahorita no le dan la oportunidad a la gente de cuidarse como es lo lo necesario para su bienestar porque pasan mucho tiempo en traslados pasan mucho tiempo. pues en el tráfico y no les da oportunidad de cuidarse de mantenerse. yo siento que si hubiera una mejor movilidad una mejor forma de que la gente pueda llegar a su destino más rápido, pues tendrían más tiempo libre. yo creo que esa problemática. sería muy buena sería muy bueno que el gobierno porque pues no es así.",Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,la gente sufre en los traslados,la gente sufre en los traslados,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,"Pues yo siento, por ejemplo, pues al moverme yo todos los días como como en mi casa de Este pues de una tres. Procuro no y noto que la gente está muy alterada al manejar. Yo siento que hay mucho estrés social, hay mucha Con que la gente está muy enojada y se siente mucho al ir manejando porque dices tú que hice, verdad, pica mucho la gente. Te cierran, yo siento que hay mucha como hostilidad. Al salir al por sobre todo en la zona céntricas donde pues está pues la gente. yendo a sus vueltas del día a día en el mundo real","pues yo siento, por ejemplo, pues al moverme yo todos los días como como en mi casa de este pues de una tres. procuro no y noto que la gente está muy alterada al manejar. yo siento que hay mucho estrés social, hay mucha con que la gente está muy enojada y se siente mucho al ir manejando porque dices tú que hice, verdad, pica mucho la gente. te cierran, yo siento que hay mucha como hostilidad. al salir al por sobre todo en la zona céntricas donde pues está pues la gente. yendo a sus vueltas del día a día en el mundo real",Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,sí,sí,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,Qué opinaba yo de la presidenta?,qué opinaba yo de la presidenta?,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,"Ay yo me di el tiempo me di el tiempo de leer de ella de conocerla. por curiosidad No por algo nuevo y porque es mujer y por Pues comentarios que escuchaba Pero la verdad es que me sorprendió. sentí certeza de que es una mujer preparada es una mujer que creció en el ámbito, pues ahora sí que político su preparación me gustó mucho O sea ella viene de prepararse y yo desde los desde adolescente muy activista muy Pues entusiasta en el ánimo de ayudar a la comunidad y a su entorno. Empecé a investigar, qué ha hecho? Qué? Pues ahora sí, que qué ha tenido ella su cargo y me No pues me me saturó, o sea, fue demasiado. Es muy difícil estar a la par de una mujer tan preparada y se ganó Mi voto esto yo voté por ella.","ay yo me di el tiempo me di el tiempo de leer de ella de conocerla. por curiosidad no por algo nuevo y porque es mujer y por pues comentarios que escuchaba pero la verdad es que me sorprendió. sentí certeza de que es una mujer preparada es una mujer que creció en el ámbito, pues ahora sí que político su preparación me gustó mucho o sea ella viene de prepararse y yo desde los desde adolescente muy activista muy pues entusiasta en el ánimo de ayudar a la comunidad y a su entorno. empecé a investigar, qué ha hecho? qué? pues ahora sí, que qué ha tenido ella su cargo y me no pues me me saturó, o sea, fue demasiado. es muy difícil estar a la par de una mujer tan preparada y se ganó mi voto esto yo voté por ella.",Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,"Voté por ella y ahora que la he visto ya en el puesto en el cargo. pues no, no me arrepiento Yo creo que es una mujer muy preparada que pues va a dejar algo en México","voté por ella y ahora que la he visto ya en el puesto en el cargo. pues no, no me arrepiento yo creo que es una mujer muy preparada que pues va a dejar algo en méxico",Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,"Ah sí, sí, este yo escuchaba, pues ciertos comentarios. pues negativos porque este, pues yo sé que En Pues en el ambiente donde me muevo y muchos. Pues se manejan muchos intereses muchos compromisos. es un tema sensible porque al haber compromisos o parientes o Que ya una en sí, costumbre y miedo al cambio. Sentía yo que hablaban pero desde su enojo de perder. una posición o un beneficio más que por el bien común Porque algo que yo veo y eso sigo escuchando es que dicen que El partido de Clayderman o sea morena ya no, porque regala dinero y yo lo veo diferente. Yo creo que siempre ha habido fugas importantes de dinero en el gobierno. Y yo creo que si si ayuda a la gente mayor que ya lo dio todo, verdad? Yo creo que si se ayuda esa gente. Esa gente tiene muchas necesidades básicas Entonces el dinero que reciben logas tanto inmediato y Creo yo que al gastarlo activar la economía de los más pequeños y eso a mí lo evalúa y dije pues está bien, hay más dinero circulando mucho más. Porque hay otro dinero que pues creo, yo se reparte a otros niveles y la gente del pueblo nunca lo ve. No llega a sus bolsillos, eso es lo que yo siento y sí, mucha negatividad a","ah sí, sí, este yo escuchaba, pues ciertos comentarios. pues negativos porque este, pues yo sé que en pues en el ambiente donde me muevo y muchos. pues se manejan muchos intereses muchos compromisos. es un tema sensible porque al haber compromisos o parientes o que ya una en sí, costumbre y miedo al cambio. sentía yo que hablaban pero desde su enojo de perder. una posición o un beneficio más que por el bien común porque algo que yo veo y eso sigo escuchando es que dicen que el partido de clayderman o sea morena ya no, porque regala dinero y yo lo veo diferente. yo creo que siempre ha habido fugas importantes de dinero en el gobierno. y yo creo que si si ayuda a la gente mayor que ya lo dio todo, verdad? yo creo que si se ayuda esa gente. esa gente tiene muchas necesidades básicas entonces el dinero que reciben logas tanto inmediato y creo yo que al gastarlo activar la economía de los más pequeños y eso a mí lo evalúa y dije pues está bien, hay más dinero circulando mucho más. porque hay otro dinero que pues creo, yo se reparte a otros niveles y la gente del pueblo nunca lo ve. no llega a sus bolsillos, eso es lo que yo siento y sí, mucha negatividad a",Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,"veces de ese tema, que pues yo me reservé, fíjate a poca gente le dije. Pues que a mí me gustaba el cambio.","veces de ese tema, que pues yo me reservé, fíjate a poca gente le dije. pues que a mí me gustaba el cambio.",Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,Y van bien van bien?,y van bien van bien?,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,"Sí sí sí, dime.","sí sí sí, dime.",Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,a ver,a ver,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,primero el pueblo Pues es básicamente lo que pienso yo. Que se ayude a la gente que se le apoye porque yo creo que hay demasiado dinero en el gobierno. Estoy de acuerdo con esa frase.,primero el pueblo pues es básicamente lo que pienso yo. que se ayude a la gente que se le apoye porque yo creo que hay demasiado dinero en el gobierno. estoy de acuerdo con esa frase.,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,"pues Que tengan más empatía por la sociedad trabajadora. Porque habemos muchos que tenemos pues pues gracias a Dios verdad. pues una situación cómoda no cómoda, pero yo siento que No se considera muy bien en la actualidad a la a los que menos tienen en su educación en los suelos y sobre todo en la igualdad de puestos con las mujeres ese eslogan dice. Creo yo que están están pensando en mejorar empleos en quiero pensar yo quisiera en mejorar la movilidad para ellos. En en mandarles buenas campañas de atención en su salud y en lo emocional. quiero pensar que eso se refieren de primero los los Quiero pensar que ese es el objetivo de verlos.","pues que tengan más empatía por la sociedad trabajadora. porque habemos muchos que tenemos pues pues gracias a dios verdad. pues una situación cómoda no cómoda, pero yo siento que no se considera muy bien en la actualidad a la a los que menos tienen en su educación en los suelos y sobre todo en la igualdad de puestos con las mujeres ese eslogan dice. creo yo que están están pensando en mejorar empleos en quiero pensar yo quisiera en mejorar la movilidad para ellos. en en mandarles buenas campañas de atención en su salud y en lo emocional. quiero pensar que eso se refieren de primero los los quiero pensar que ese es el objetivo de verlos.",Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,mejor y Sobre todo cuidando su calidad de vida.,mejor y sobre todo cuidando su calidad de vida.,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,"Bueno para mí el pueblo Es la gente de trabajo la gente que día a día llega a sus a sus trabajos Ya sea secretaria obreros directivos estudiantes. Es tanto. Pues la gente que que vive de un ingreso semanal quincenal o mensual, no? ellos en general y A su vez hay otra área que es la gente. Mayor gente que necesita ser cuidada que necesita mejores accesos para llegar a sus consultas. Gente que depende ya de nosotros de nosotros, o sea, ya sea o nuestros papás nuestros abuelitos. gente que necesita que necesita apoyo compañía Ingreso Y los que más tienen los de arriba Yo creo que es la gente.","bueno para mí el pueblo es la gente de trabajo la gente que día a día llega a sus a sus trabajos ya sea secretaria obreros directivos estudiantes. es tanto. pues la gente que que vive de un ingreso semanal quincenal o mensual, no? ellos en general y a su vez hay otra área que es la gente. mayor gente que necesita ser cuidada que necesita mejores accesos para llegar a sus consultas. gente que depende ya de nosotros de nosotros, o sea, ya sea o nuestros papás nuestros abuelitos. gente que necesita que necesita apoyo compañía ingreso y los que más tienen los de arriba yo creo que es la gente.",Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,del gobierno la gente acomodada la gente que Es pues los empresarios. pues la gente que ya viene de un espasmo de esa gente que ya tiene su,del gobierno la gente acomodada la gente que es pues los empresarios. pues la gente que ya viene de un espasmo de esa gente que ya tiene su,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
