Grupo,Plaza,Estado,Edades,NSE,Fecha de creación,Participante,Rol,Participación,Participación minúsculas,Archivo fuente,Segmento,Subsegmento
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,"Vida resuelta no, pero sobre todo los cargos políticos y de gobierno son los de río. Esa sociedad que está muy dividida. Yo siento que al día de hoy está. separándose cada vez","vida resuelta no, pero sobre todo los cargos políticos y de gobierno son los de río. esa sociedad que está muy dividida. yo siento que al día de hoy está. separándose cada vez",Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,"No vivimos de apoyos. Vivimos el esfuerzo, yo creo que se refieren a que la ayuda que recibe el gobierno. Que reciben del gobierno obviamente no es para mantenerse, es para tener ese poquito más aún con esa ayuda, pues tiene que ser algún trabajito, tiene que haber algún otra entrada de los hijos tiene que haber. Otro apoyo más esto es solamente. Pues una una ayuda para llegar a la quincena llegar al mes o para comprar medicinas. Yo creo que se refiere que es un apoyo más, no, una totalidad O sea no se mantiene la gente de la ayuda del gobierno, es imposible el nivel de vida en Monterrey perdón de Monterrey es cada vez más caro cada vez se necesita. pues más para mantenerse una persona individual y yo creo que de ahí viene que estas generaciones no quieren casarse porque piensan mucho en el gasto tienen aquí el tema económico y antes era más importante lo emocional que El que lo económico y ahorita yo lo veo ese cambio que ante todo es cuánto tengo me animo y antes era que siento me animo entonces ahorita hay otro como enfoque en estos nuevos generaciones. Este ya me desvío un poco, pero eso es lo que pienso.","no vivimos de apoyos. vivimos el esfuerzo, yo creo que se refieren a que la ayuda que recibe el gobierno. que reciben del gobierno obviamente no es para mantenerse, es para tener ese poquito más aún con esa ayuda, pues tiene que ser algún trabajito, tiene que haber algún otra entrada de los hijos tiene que haber. otro apoyo más esto es solamente. pues una una ayuda para llegar a la quincena llegar al mes o para comprar medicinas. yo creo que se refiere que es un apoyo más, no, una totalidad o sea no se mantiene la gente de la ayuda del gobierno, es imposible el nivel de vida en monterrey perdón de monterrey es cada vez más caro cada vez se necesita. pues más para mantenerse una persona individual y yo creo que de ahí viene que estas generaciones no quieren casarse porque piensan mucho en el gasto tienen aquí el tema económico y antes era más importante lo emocional que el que lo económico y ahorita yo lo veo ese cambio que ante todo es cuánto tengo me animo y antes era que siento me animo entonces ahorita hay otro como enfoque en estos nuevos generaciones. este ya me desvío un poco, pero eso es lo que pienso.",Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,"Sí sí, porque habla del esfuerzo y validan un poco y sí valida no, no sí, validando. No me mantienes, Yo me esfuerzo.","sí sí, porque habla del esfuerzo y validan un poco y sí valida no, no sí, validando. no me mantienes, yo me esfuerzo.",Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,a ver,a ver,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG01,MTY,Nuevo León,35 a 55,C+B,2025,Claudia Veloquio,Participante,Sí a ver,sí a ver,Grupo SG01 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,Hola cómo estás Joaquín,hola cómo estás joaquín,Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,Bien también pues aquí.,bien también pues aquí.,Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,"Nombre encantada, tengo lo único que se me olvidó, voy saliendo de mi clase y luego tengo otro juego y así pero pero nombre encantada de poderte ayudar.","nombre encantada, tengo lo único que se me olvidó, voy saliendo de mi clase y luego tengo otro juego y así pero pero nombre encantada de poderte ayudar.",Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,"Pues adivina con quién andaba en la clase y con quién voy a jugar ahorita, o sea, es mi súper Partner entonces, ahí andamos las dos para todos lados.","pues adivina con quién andaba en la clase y con quién voy a jugar ahorita, o sea, es mi súper partner entonces, ahí andamos las dos para todos lados.",Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,Okay okay.,okay okay.,Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,Ándale perfectísimo claro,ándale perfectísimo claro,Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,Ajá,ajá,Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,Ajá,ajá,Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,"vida sus creencias toda esta parte a mí me encanta y mi chamba básicamente es ser siempre digo chismoso profesional porque mi trabajo es platicar con las personas platicar y andar de pregunto entonces me gusta mucho. Ah muy bien, Qué padre Oye me gustó y pues no no sabía que estaba esa carrera, pero está muy muy interesante.","vida sus creencias toda esta parte a mí me encanta y mi chamba básicamente es ser siempre digo chismoso profesional porque mi trabajo es platicar con las personas platicar y andar de pregunto entonces me gusta mucho. ah muy bien, qué padre oye me gustó y pues no no sabía que estaba esa carrera, pero está muy muy interesante.",Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,"Ya, ya, qué padre.","ya, ya, qué padre.",Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,"OK Bueno pues yo Olivia González nací aquí en Monterrey viví aquí en Monterrey pues la mayor parte de mi vida hasta que me casé a los veinticinco años me voy con mi esposo a vivir a Estados Unidos viví diez años en Houston Pues bueno mi esposo fallece y entonces yo regreso a Monterrey a los 35 con mis dos hijos de tres y cinco años y pues aquí hemos estado viviendo, pues más que todo la decisión fue venirnos a a Monterrey para estar con la familia en Houston digo es una vida muy bonita muy padre vivir allá, pero pues la familia al final de cuentas es lo que te llama y creo que fue Pues de las mejores decisiones estar aquí mis hijos. Aquí han crecido aquí han estado. O actualmente están bueno los dos en prepa están en la prepa Tec y pues muy bien Me encanta. Viajar, Sí gracias a Dios He viajado con mis hijos por todo el mundo hemos andado trabajo trabajo este, pues ahora sí que a mis tiempo digo con un horario de de tratar de todos los días asistir Pero ahora sí quedo con horarios muy flexibles. Soy administradora de una empresa Este y pues en cuanto a deporte pues hago pádel me encanta ser hiking juego fútbol. y también hago pilates y todo lo que me pongan me encanta el deporte me encanta","ok bueno pues yo olivia gonzález nací aquí en monterrey viví aquí en monterrey pues la mayor parte de mi vida hasta que me casé a los veinticinco años me voy con mi esposo a vivir a estados unidos viví diez años en houston pues bueno mi esposo fallece y entonces yo regreso a monterrey a los 35 con mis dos hijos de tres y cinco años y pues aquí hemos estado viviendo, pues más que todo la decisión fue venirnos a a monterrey para estar con la familia en houston digo es una vida muy bonita muy padre vivir allá, pero pues la familia al final de cuentas es lo que te llama y creo que fue pues de las mejores decisiones estar aquí mis hijos. aquí han crecido aquí han estado. o actualmente están bueno los dos en prepa están en la prepa tec y pues muy bien me encanta. viajar, sí gracias a dios he viajado con mis hijos por todo el mundo hemos andado trabajo trabajo este, pues ahora sí que a mis tiempo digo con un horario de de tratar de todos los días asistir pero ahora sí quedo con horarios muy flexibles. soy administradora de una empresa este y pues en cuanto a deporte pues hago pádel me encanta ser hiking juego fútbol. y también hago pilates y todo lo que me pongan me encanta el deporte me encanta",Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,"y pues bueno, es básicamente así como","y pues bueno, es básicamente así como",Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,"Sí, sí, sí, sí, nos hallamos, súper bien, nos conocimos y en enero febrero, empezamos a jugar juntas y no nos hemos separado, o sea, y chistosamente hasta nos parecemos. Físicamente siempre nos dicen que si somos hermanas gemelas primas algo. Sí, sí, sí, sí, sí, sí, sí sí, sí, bien.","sí, sí, sí, sí, nos hallamos, súper bien, nos conocimos y en enero febrero, empezamos a jugar juntas y no nos hemos separado, o sea, y chistosamente hasta nos parecemos. físicamente siempre nos dicen que si somos hermanas gemelas primas algo. sí, sí, sí, sí, sí, sí, sí sí, sí, bien.",Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,"ya también ya conozco a tu tía leo, conozco Aquí bueno, no, no a él no lo","ya también ya conozco a tu tía leo, conozco aquí bueno, no, no a él no lo",Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,"conozco, conozco a Tus primos pero por fotos porque todavía andan estudiando fuera, pero que ya","conozco, conozco a tus primos pero por fotos porque todavía andan estudiando fuera, pero que ya",Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,que lleguen la próxima semana por ahí los conoceremos.,que lleguen la próxima semana por ahí los conoceremos.,Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,Okay perfecto,okay perfecto,Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,Y los mayores problemas como de comunidad o los que enfrento yo.,y los mayores problemas como de comunidad o los que enfrento yo.,Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,"Okay. Pues mira actualmente, o sea, yo creo que en Sí en todo México el problema, pues es la política, o sea, es la política totalmente este que pues no estamos muy de acuerdo en muchas cosas, pero al final dices pues cómo hago para cambiarlo. De mi parte me siento como dices, pues es que soy una personita Cómo cambio esta manera de pensar de de esta política de este presidente. Y así como muy global, yo siento que la política a mí no me gusta aquí en México no me gusta lo que se está lo que está pasando lo que están haciendo. Este y en cuanto a Monterrey San Pedro aquí en mi comunidad lo que no me gusta es pues que tomen decisiones por por ti y que pongan no sé una ciclovía que cierren algo que abran algo como sin consultar a la gente que vive en la comunidad que viven aquí, o sea, voy a cerrar este parque o voy a quitar esta vuelta o voy a hacer esto como no hay una. Pues una consenso eso no, no me gusta.","okay. pues mira actualmente, o sea, yo creo que en sí en todo méxico el problema, pues es la política, o sea, es la política totalmente este que pues no estamos muy de acuerdo en muchas cosas, pero al final dices pues cómo hago para cambiarlo. de mi parte me siento como dices, pues es que soy una personita cómo cambio esta manera de pensar de de esta política de este presidente. y así como muy global, yo siento que la política a mí no me gusta aquí en méxico no me gusta lo que se está lo que está pasando lo que están haciendo. este y en cuanto a monterrey san pedro aquí en mi comunidad lo que no me gusta es pues que tomen decisiones por por ti y que pongan no sé una ciclovía que cierren algo que abran algo como sin consultar a la gente que vive en la comunidad que viven aquí, o sea, voy a cerrar este parque o voy a quitar esta vuelta o voy a hacer esto como no hay una. pues una consenso eso no, no me gusta.",Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,"Sí mira se hizo específicamente una ciclovía aquí por Alfonso Reyes que a mí me afectó en el sentido de vueltas, o sea, para llegar a mi casa Era una vuelta la quitan porque está la ciclovía, se reducen los carriles Entonces vas súper apretada se hace la ciclovía y no porque está en contra de que la gente anda en bici al contrario, qué padre A mí me encantaría poder andar en bici también transportarme pero de una forma segura, o sea, la hacen en Alfonso Reyes con una no sé 50 centímetros para que ande la bici dice se cae alguien lo mata el carro O sea no son ciclovías hechas correctamente si lo Hubieran hecho en un área muy amplia, donde tienes tu ciclovía, tienes tu espacio, tienes tu jardín y y la persona pueda andar, está perfecto decían Oye vivo cerca de ludem, es que tus hijos se Ir a la universidad, es que yo no voy a mandar a mi hijo con la inseguridad que hay en una bici para que lo atropellen con su mochila que trae su su laptop y que lo roben lo asalten O sea no es como que no es el lugar y nunca se hizo una como una encuesta de quieren o no quieren.","sí mira se hizo específicamente una ciclovía aquí por alfonso reyes que a mí me afectó en el sentido de vueltas, o sea, para llegar a mi casa era una vuelta la quitan porque está la ciclovía, se reducen los carriles entonces vas súper apretada se hace la ciclovía y no porque está en contra de que la gente anda en bici al contrario, qué padre a mí me encantaría poder andar en bici también transportarme pero de una forma segura, o sea, la hacen en alfonso reyes con una no sé 50 centímetros para que ande la bici dice se cae alguien lo mata el carro o sea no son ciclovías hechas correctamente si lo hubieran hecho en un área muy amplia, donde tienes tu ciclovía, tienes tu espacio, tienes tu jardín y y la persona pueda andar, está perfecto decían oye vivo cerca de ludem, es que tus hijos se ir a la universidad, es que yo no voy a mandar a mi hijo con la inseguridad que hay en una bici para que lo atropellen con su mochila que trae su su laptop y que lo roben lo asalten o sea no es como que no es el lugar y nunca se hizo una como una encuesta de quieren o no quieren.",Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,"Mira en lo personal la conocí porque yo en la empresa donde estoy de administradora, es una empresa de tecnología entonces empezamos con el carro eléctrico y ella nos fue a visitar personalmente es una tipasa, o sea, muy muy correcta obviamente muy política muy correcta muy amable como con buena, o sea, bien estudiada es una es una buena persona. Entonces en cuanto a ella personalmente creo que es una buena presidenta creo que que su política a mí no me gusta.","mira en lo personal la conocí porque yo en la empresa donde estoy de administradora, es una empresa de tecnología entonces empezamos con el carro eléctrico y ella nos fue a visitar personalmente es una tipasa, o sea, muy muy correcta obviamente muy política muy correcta muy amable como con buena, o sea, bien estudiada es una es una buena persona. entonces en cuanto a ella personalmente creo que es una buena presidenta creo que que su política a mí no me gusta.",Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,Pues yo más que todo por por ser mujer como que decía el apoyo.,pues yo más que todo por por ser mujer como que decía el apoyo.,Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,"Y creo que puede hacer un buen papel. No tenía ciertas dudas porque pues obviamente detrás de esto está el el morena, verdad, Pero dices Bueno vamos a ver qué sucede supuestamente no está tan tan pegada al presidente en cuanto a seguir su política, entonces decía Bueno yo creo que que va a ser un buen papel. O sea, eso básicamente era lo que pensaba.","y creo que puede hacer un buen papel. no tenía ciertas dudas porque pues obviamente detrás de esto está el el morena, verdad, pero dices bueno vamos a ver qué sucede supuestamente no está tan tan pegada al presidente en cuanto a seguir su política, entonces decía bueno yo creo que que va a ser un buen papel. o sea, eso básicamente era lo que pensaba.",Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,"Yo creo que está bastante correcto. O sea definitivamente, pues no, no podemos vivir esperando que nos den algo, si no hay que esforzarnos por lograr las cosas.","yo creo que está bastante correcto. o sea definitivamente, pues no, no podemos vivir esperando que nos den algo, si no hay que esforzarnos por lograr las cosas.",Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,"el pueblo No los derriba No, los de arriba o no los de arriba.","el pueblo no los derriba no, los de arriba o no los de arriba.",Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,"No, los de arriba.","no, los de arriba.",Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,"Yo creo que también está correcto, sí, a todos nos engloba en el pueblo realmente. A todos y que deje a los de arriba a la política. Yo estaría de acuerdo en ese eslogan","yo creo que también está correcto, sí, a todos nos engloba en el pueblo realmente. a todos y que deje a los de arriba a la política. yo estaría de acuerdo en ese eslogan",Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,"A mí me gustaría que el pueblo fuéramos todos los mexicanos todos todos y que los de arriba Pues que sean los políticos, verdad los que están tomando las decisiones y que realmente vean por nosotros en general clase alta media baja a todos todos todos.","a mí me gustaría que el pueblo fuéramos todos los mexicanos todos todos y que los de arriba pues que sean los políticos, verdad los que están tomando las decisiones y que realmente vean por nosotros en general clase alta media baja a todos todos todos.",Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,"Lo que a mí me gustaría pensar tal vez ella los de arriba dice la gente de la clase alta los empresarios no estoy segura, pero siguiendo su su política morenista creo que es mucho el el empresario el rico clase alta, que son los de arriba y el pueblo Pues que son la gente de clase baja y y que así se identifica como su partido.","lo que a mí me gustaría pensar tal vez ella los de arriba dice la gente de la clase alta los empresarios no estoy segura, pero siguiendo su su política morenista creo que es mucho el el empresario el rico clase alta, que son los de arriba y el pueblo pues que son la gente de clase baja y y que así se identifica como su partido.",Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,"Sí sí, yo creo que sí.","sí sí, yo creo que sí.",Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG02,MTY,Nuevo León,35 a 55,C+B,2025,Olivia Gonzalez,Participante,"Okay, okay. Okay, okay.","okay, okay. okay, okay.",Grupo SG02 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,Bye bye bueno,bye bye bueno,Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,Cómo estás,cómo estás,Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,Bien también al contrario.,bien también al contrario.,Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
