Grupo,Plaza,Estado,Edades,NSE,Fecha de creación,Participante,Rol,Participación,Participación minúsculas,Archivo fuente,Segmento,Subsegmento
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,"No te preocupes, yo pensé que ya estaba en el celular de que le picaba y que ya y me resulta que en el celular pues no. Pero mira lo bueno es que estaba aquí en la oficina y tenía, pues la computadora enfrente. Cuéntame, qué te puedo ayudar?","no te preocupes, yo pensé que ya estaba en el celular de que le picaba y que ya y me resulta que en el celular pues no. pero mira lo bueno es que estaba aquí en la oficina y tenía, pues la computadora enfrente. cuéntame, qué te puedo ayudar?",Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,Claro que sí Entonces me vas a hacer preguntas y yo respondo y las preguntas,claro que sí entonces me vas a hacer preguntas y yo respondo y las preguntas,Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,tú vives en Londres,tú vives en londres,Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,Ah Y esto es para para la maestría,ah y esto es para para la maestría,Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,el padre ahorita,el padre ahorita,Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,Son las ocho de la noche.,son las ocho de la noche.,Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,Hace mucho calor ahorita en Barcelona verdad?,hace mucho calor ahorita en barcelona verdad?,Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,"Un chorro para hacer los estudios, verdad?","un chorro para hacer los estudios, verdad?",Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,Muy importante.,muy importante.,Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,"Padre soy de aquí de Monterrey aquí nací, aquí vivo estudié licenciado edición de empresas dirijo, una empresa que se llama los soldados que es una empresa familiar que nos dedicamos a vender helados con azúcar y sin azúcar, tenemos 32 años de que la empezamos mi mamá y yo y ya tengo yo 10 enfrente como director general. estoy como presidente del Consejo contesté en causar, que somos una plataforma que nos dedicamos a hacer subastas de arte y apoyar a cuatro asociaciones de beneficencia y hace un año cree una asociación que se llama asociación Perlita si nos puede seguir en el Instagram te lo voy a agradecer así tal cual asociación Perlita y eso no era mi abuela materna y en esta sesión, lo que","padre soy de aquí de monterrey aquí nací, aquí vivo estudié licenciado edición de empresas dirijo, una empresa que se llama los soldados que es una empresa familiar que nos dedicamos a vender helados con azúcar y sin azúcar, tenemos 32 años de que la empezamos mi mamá y yo y ya tengo yo 10 enfrente como director general. estoy como presidente del consejo contesté en causar, que somos una plataforma que nos dedicamos a hacer subastas de arte y apoyar a cuatro asociaciones de beneficencia y hace un año cree una asociación que se llama asociación perlita si nos puede seguir en el instagram te lo voy a agradecer así tal cual asociación perlita y eso no era mi abuela materna y en esta sesión, lo que",Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,"hago es a 55 familias Joaquín de escasos recursos que no tienen nada de comida que en la mayoría de los casos ya están Pues a punto de pasar con Dios les, damos una despensa mensual para que sus últimos años los últimos meses como ha sido el caso de algunos beneficiados, puedan sentirse queridos arropados protegidos por la sesión por una despensa que les alcanza para comer y nutrirse durante todo el mes aparte estoy como presidente","hago es a 55 familias joaquín de escasos recursos que no tienen nada de comida que en la mayoría de los casos ya están pues a punto de pasar con dios les, damos una despensa mensual para que sus últimos años los últimos meses como ha sido el caso de algunos beneficiados, puedan sentirse queridos arropados protegidos por la sesión por una despensa que les alcanza para comer y nutrirse durante todo el mes aparte estoy como presidente",Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,"Si algo Hermosísimo aparte estoy como presidente en una empresa que nos dedicamos a hacer producción de eventos desde hace 25 años y hacemos eventos desde cinco personas hasta cinco mil personas de fiestas de cumpleaños de bodas de innovaciones de presentaciones de un poco más cargado hacia el ámbito empresarial que hasta el ámbito social y es prácticamente un poquito. En estos 51 años de vida, Dios me ha dado oportunidad de desarrollarme.","si algo hermosísimo aparte estoy como presidente en una empresa que nos dedicamos a hacer producción de eventos desde hace 25 años y hacemos eventos desde cinco personas hasta cinco mil personas de fiestas de cumpleaños de bodas de innovaciones de presentaciones de un poco más cargado hacia el ámbito empresarial que hasta el ámbito social y es prácticamente un poquito. en estos 51 años de vida, dios me ha dado oportunidad de desarrollarme.",Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,En un montón ayudar a la gente.,en un montón ayudar a la gente.,Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,"Así es así, así estamos.","así es así, así estamos.",Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,"Muchas gracias, muchas gracias.","muchas gracias, muchas gracias.",Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,"Muchas gracias Ahí vienen los casos específicos de los 55 beneficiados, donde les dan la platicar a ustedes, cómo se han sentido y cómo se sienten y cuál es su problemática de día a día? Porque pues es una esfera y un panorama totalmente distinto de nosotros, verdad, el no tener garantizado su plato de comida y verse los beneficiado con esas opciones enorme, abuela es algo impresionante.","muchas gracias ahí vienen los casos específicos de los 55 beneficiados, donde les dan la platicar a ustedes, cómo se han sentido y cómo se sienten y cuál es su problemática de día a día? porque pues es una esfera y un panorama totalmente distinto de nosotros, verdad, el no tener garantizado su plato de comida y verse los beneficiado con esas opciones enorme, abuela es algo impresionante.",Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,vialidad seguridad Y falta de asistencialismo a los más pobres.,vialidad seguridad y falta de asistencialismo a los más pobres.,Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,"La vialidad en el municipio donde vivo está colapsada las avenidas y las calles están deplorables llenas de baches llenos de agujeros algo que es impresionante hay una calle específica aquí se llama río volga, es donde están las casas de más antiguas de gente de mucho dinero. Es una calle impresionante llena de baches y de bolas es algo que no lo puedes creer la casa con la calle no va de acuerdo. Entonces en general el municipio y específicamente Monterrey como estado estamos llenos de baches llenos de vialidades más desarrolladas y mal hechas.","la vialidad en el municipio donde vivo está colapsada las avenidas y las calles están deplorables llenas de baches llenos de agujeros algo que es impresionante hay una calle específica aquí se llama río volga, es donde están las casas de más antiguas de gente de mucho dinero. es una calle impresionante llena de baches y de bolas es algo que no lo puedes creer la casa con la calle no va de acuerdo. entonces en general el municipio y específicamente monterrey como estado estamos llenos de baches llenos de vialidades más desarrolladas y mal hechas.",Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,en cuanto,en cuanto,Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,"La seguridad Sí en cuanto a la seguridad pues cada vez vamos más a la alza en asaltos en Rosa coches en la Casas habitación que inclusive hasta colonias que son protegidas por guardias de seguridad los burlan y entran hasta las colonias entran las casas. Entonces, pues sí te da una sensación de vivir en este estado con una inseguridad alta. No digo que este seamos el peor estado del país porque no creo que así sea, pero sí, algo Bastante alto, verdad?","la seguridad sí en cuanto a la seguridad pues cada vez vamos más a la alza en asaltos en rosa coches en la casas habitación que inclusive hasta colonias que son protegidas por guardias de seguridad los burlan y entran hasta las colonias entran las casas. entonces, pues sí te da una sensación de vivir en este estado con una inseguridad alta. no digo que este seamos el peor estado del país porque no creo que así sea, pero sí, algo bastante alto, verdad?",Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,Pues sí Ahora que cree yo esta asociación de hace un año Pues preguntándoles,pues sí ahora que cree yo esta asociación de hace un año pues preguntándoles,Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,"a estas personas adultos mayores están totalmente protegidos a pesar de que ellos ya son candidatos a tener la tarjeta del bienestar. Esto lo da el Gobierno Federal yo me refiero un poco más al gobierno municipal o al gobierno estatal. sus campañas del DIF o campañas de Las instituciones de dentro del estado y de los municipios que se dedican a apoyarlos es casi nula O sea no se enteran, vaya ellos, a dónde pueden ir a pedir ayuda. Entonces, pues realmente se sienten desprotegidos Sin comida y sin apoyo de ninguna especie.","a estas personas adultos mayores están totalmente protegidos a pesar de que ellos ya son candidatos a tener la tarjeta del bienestar. esto lo da el gobierno federal yo me refiero un poco más al gobierno municipal o al gobierno estatal. sus campañas del dif o campañas de las instituciones de dentro del estado y de los municipios que se dedican a apoyarlos es casi nula o sea no se enteran, vaya ellos, a dónde pueden ir a pedir ayuda. entonces, pues realmente se sienten desprotegidos sin comida y sin apoyo de ninguna especie.",Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,"híjoles Pues la verdad es que yo la juzgué de acuerdo a su partido y de acuerdo a sus escenas que es nuestro expresidente Andrés Manuel López Obrador Y por falta de tiempo, la verdad es que no la investigué como como debía de haber sido Entonces hasta la fecha conozco muy poco de ella.","híjoles pues la verdad es que yo la juzgué de acuerdo a su partido y de acuerdo a sus escenas que es nuestro expresidente andrés manuel lópez obrador y por falta de tiempo, la verdad es que no la investigué como como debía de haber sido entonces hasta la fecha conozco muy poco de ella.",Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,Pues mi opinión era que era Exactamente igual un Clon de Andrés Manuel López Obrador verdad.,pues mi opinión era que era exactamente igual un clon de andrés manuel lópez obrador verdad.,Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,"Pues es que mira el haberle quitado a los niños de nuestros presidentes Andrés Manuel López Obrador las medicinas a los niños con cáncer. Pues en mi opinión es algo fatal es algo terrible el haber centralizado en las medicinas en un instituto que no funcionó también es algo terrible entonces, pues mi imagen de Carlos Evan Cuando recién salió y que es Exactamente igual porque es el mismo partido y porque le va a tapar todo a nuestro presidente Para que no sepa las barbaridades medias que hicieron como documentos específicamente.","pues es que mira el haberle quitado a los niños de nuestros presidentes andrés manuel lópez obrador las medicinas a los niños con cáncer. pues en mi opinión es algo fatal es algo terrible el haber centralizado en las medicinas en un instituto que no funcionó también es algo terrible entonces, pues mi imagen de carlos evan cuando recién salió y que es exactamente igual porque es el mismo partido y porque le va a tapar todo a nuestro presidente para que no sepa las barbaridades medias que hicieron como documentos específicamente.",Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,socialismo,socialismo,Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,fatal Fatal en lugar de apoyarme a mí a que yo genere más empleos. Me van a hacer trizas.,fatal fatal en lugar de apoyarme a mí a que yo genere más empleos. me van a hacer trizas.,Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,"Son las empresas empresarios los que eligen el país, verdad los dueños y el pueblo, pues son los que trabajamos.","son las empresas empresarios los que eligen el país, verdad los dueños y el pueblo, pues son los que trabajamos.",Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,Es correcto.,es correcto.,Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,"Pues claro que no me dice algo muy socialismo terrible, porque a todos tanto al empresario como el que trabaja le cuesta ganar dinero.","pues claro que no me dice algo muy socialismo terrible, porque a todos tanto al empresario como el que trabaja le cuesta ganar dinero.",Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,"el dar no sé o sea el dar las cosas de gratis A los que en realidad no lo necesitan. Como verdad a un adulto mayor que ya no puede trabajar, tienes que arroparlo, pero a un joven a un Nini tienes que meterse a trabajar y enseñarlo a trabajar a que se gane cada día.","el dar no sé o sea el dar las cosas de gratis a los que en realidad no lo necesitan. como verdad a un adulto mayor que ya no puede trabajar, tienes que arroparlo, pero a un joven a un nini tienes que meterse a trabajar y enseñarlo a trabajar a que se gane cada día.",Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,Pues ahí eso es muy claro que estás hablando de En mi opinión las empresas. Las empresas no vienen de apoyo viven del esfuerzo del director de toda la gente que trabaja que se esfuerzan para sacarla adelante.,pues ahí eso es muy claro que estás hablando de en mi opinión las empresas. las empresas no vienen de apoyo viven del esfuerzo del director de toda la gente que trabaja que se esfuerzan para sacarla adelante.,Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,Me gusta mucho actualmente diferente.,me gusta mucho actualmente diferente.,Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,"Me gusta, pero sin embargo el empezar con una negación, no? Me gusta más que el otro, pero no está bien empezar con una negación.","me gusta, pero sin embargo el empezar con una negación, no? me gusta más que el otro, pero no está bien empezar con una negación.",Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG03,MTY,Nuevo León,35 a 55,C+B,2025,rafael,Participante,sí,sí,Grupo SG03 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG04,MTY,Nuevo León,35 a 55,C+B,2025,RAMIRO BARRERA GARZA,Participante,Hola Cómo estás Cómo te va,hola cómo estás cómo te va,Grupo SG04 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG04,MTY,Nuevo León,35 a 55,C+B,2025,RAMIRO BARRERA GARZA,Participante,Excelentemente bien.,excelentemente bien.,Grupo SG04 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG04,MTY,Nuevo León,35 a 55,C+B,2025,RAMIRO BARRERA GARZA,Participante,Encantado de la vida. encantado,encantado de la vida. encantado,Grupo SG04 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG04,MTY,Nuevo León,35 a 55,C+B,2025,RAMIRO BARRERA GARZA,Participante,"Pues sí, pero fíjate que yo me la paso encerrada aquí todo el día y el clima","pues sí, pero fíjate que yo me la paso encerrada aquí todo el día y el clima",Grupo SG04 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG04,MTY,Nuevo León,35 a 55,C+B,2025,RAMIRO BARRERA GARZA,Participante,"está todo lo que haces es hasta Tengo frío, pero pero cuando ya salgo en la noche este. Sí este sí sí, sí veo que que afuera está, está el calor y y los fines de semana. Bueno también lo siento, no este. Pero también como la casa de nosotros está muy alto. Siempre son como cinco grados más bajo que que en la ciudad entonces también","está todo lo que haces es hasta tengo frío, pero pero cuando ya salgo en la noche este. sí este sí sí, sí veo que que afuera está, está el calor y y los fines de semana. bueno también lo siento, no este. pero también como la casa de nosotros está muy alto. siempre son como cinco grados más bajo que que en la ciudad entonces también",Grupo SG04 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG04,MTY,Nuevo León,35 a 55,C+B,2025,RAMIRO BARRERA GARZA,Participante,"este la casa está muy fresca, llevo y está muy fresca y sobre todo la parte donde está las recámaras, entonces este. Prácticamente sí escucho por aquí por allá este. Que la gente está diciendo que hace mucho calor Y tal Pero este realmente no lo no lo siento, no este también por lo por mis mismas actividades, no? Entonces este ustedes qué tal por allá? Cómo están?","este la casa está muy fresca, llevo y está muy fresca y sobre todo la parte donde está las recámaras, entonces este. prácticamente sí escucho por aquí por allá este. que la gente está diciendo que hace mucho calor y tal pero este realmente no lo no lo siento, no este también por lo por mis mismas actividades, no? entonces este ustedes qué tal por allá? cómo están?",Grupo SG04 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG04,MTY,Nuevo León,35 a 55,C+B,2025,RAMIRO BARRERA GARZA,Participante,Madre Santa Sí este yo ahora la próxima semana nos vamos a nos vamos a Ibiza y este.,madre santa sí este yo ahora la próxima semana nos vamos a nos vamos a ibiza y este.,Grupo SG04 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG04,MTY,Nuevo León,35 a 55,C+B,2025,RAMIRO BARRERA GARZA,Participante,"Y he estado viendo el estado del clima y este que, que pues es muy similar este que está está el calor muy rico, entonces este. Sí este nos va a tocar buen clima y así sí se vale cuando estás en la playa.","y he estado viendo el estado del clima y este que, que pues es muy similar este que está está el calor muy rico, entonces este. sí este nos va a tocar buen clima y así sí se vale cuando estás en la playa.",Grupo SG04 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG04,MTY,Nuevo León,35 a 55,C+B,2025,RAMIRO BARRERA GARZA,Participante,"Sí así sí, así sí se antoja inclusive, no este. Sí así es Entonces este, pues qué bueno, qué bueno, que que están bien por allá este Qué bueno Me da mucho gusto y encantado de la vida. Cuéntame este","sí así sí, así sí se antoja inclusive, no este. sí así es entonces este, pues qué bueno, qué bueno, que que están bien por allá este qué bueno me da mucho gusto y encantado de la vida. cuéntame este",Grupo SG04 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG04,MTY,Nuevo León,35 a 55,C+B,2025,RAMIRO BARRERA GARZA,Participante,en qué te puedo ayudar Será un placer para mí.,en qué te puedo ayudar será un placer para mí.,Grupo SG04 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG04,MTY,Nuevo León,35 a 55,C+B,2025,RAMIRO BARRERA GARZA,Participante,"Bien, adelante.","bien, adelante.",Grupo SG04 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
SG04,MTY,Nuevo León,35 a 55,C+B,2025,RAMIRO BARRERA GARZA,Participante,"Sí sí, me encanta adelante súper.","sí sí, me encanta adelante súper.",Grupo SG04 Plaza MTY Edades 35 a 55 años NSE C+B,MTY_C+B_35 a 55,C+B_35 a 55
